user_idx,item_idx,rating,timestamp,user_id,item_id
4536,3759,2.0,1009324800,A33W3GLZHGCBG1,B00004WKN9
4536,3867,3.0,1009324800,A33W3GLZHGCBG1,B00004YMZS
4536,3872,5.0,1009324800,A33W3GLZHGCBG1,B00004YNVG
4536,4201,3.0,1009324800,A33W3GLZHGCBG1,B000059Z7W
4536,4923,5.0,1009324800,A33W3GLZHGCBG1,B00005NUJ3
4537,4095,5.0,987638400,ALJUWINH5ZW7S,B000056Q1B
4537,3569,4.0,990489600,ALJUWINH5ZW7S,B00004U5VK
4537,3659,4.0,990489600,ALJUWINH5ZW7S,B00004UFRI
4537,4387,5.0,991612800,ALJUWINH5ZW7S,B00005BIG7
4537,4500,5.0,992563200,ALJUWINH5ZW7S,B00005CFHN
4537,4955,5.0,1003968000,ALJUWINH5ZW7S,B00005O0I2
4537,5041,4.0,1016668800,ALJUWINH5ZW7S,B00005Q8IO
4537,5715,5.0,1028505600,ALJUWINH5ZW7S,B000066JRQ
4538,7942,3.0,1090886400,ACH2469V7GQA7,B0000YTYIU
4538,3569,1.0,1135036800,ACH2469V7GQA7,B00004U5VK
4538,7469,1.0,1135036800,ACH2469V7GQA7,B0000A03C5
4538,12511,4.0,1166572800,ACH2469V7GQA7,B000GEDN5E
4538,13202,2.0,1166572800,ACH2469V7GQA7,B000JGW9AO
4538,12540,2.0,1166659200,ACH2469V7GQA7,B000GHLBUA
4538,12632,3.0,1167350400,ACH2469V7GQA7,B000GPW2QO
4538,12055,5.0,1167609600,ACH2469V7GQA7,B000FDOU9E
4539,3569,5.0,994982400,ABIKTKAWOMY8,B00004U5VK
4539,4387,5.0,994982400,ABIKTKAWOMY8,B00005BIG7
4539,4523,5.0,994982400,ABIKTKAWOMY8,B00005J536
4539,3958,5.0,996969600,ABIKTKAWOMY8,B0000503MO
4539,4674,5.0,1000166400,ABIKTKAWOMY8,B00005ME6N
4540,3569,3.0,1281312000,AXF1G21IMHCU6,B00004U5VK
4540,13066,4.0,1374537600,AXF1G21IMHCU6,B000IMWK2G
4540,9061,5.0,1381449600,AXF1G21IMHCU6,B0002XL3BA
4540,10963,4.0,1381449600,AXF1G21IMHCU6,B000B69E9G
4540,13425,5.0,1381449600,AXF1G21IMHCU6,B000LEFKXC
4541,5977,5.0,1087862400,A2SL4FKEMIZSYD,B00006B5T8
4541,7986,4.0,1087862400,A2SL4FKEMIZSYD,B00012TIWS
4541,5895,4.0,1089158400,A2SL4FKEMIZSYD,B0000696CZ
4541,3569,4.0,1094947200,A2SL4FKEMIZSYD,B00004U5VK
4541,8258,4.0,1095120000,A2SL4FKEMIZSYD,B0001UEHP8
4541,7216,3.0,1096070400,A2SL4FKEMIZSYD,B00009KO3L
4541,6477,4.0,1097366400,A2SL4FKEMIZSYD,B000070MQB
4541,8433,4.0,1097971200,A2SL4FKEMIZSYD,B00024W1TW
4541,3992,5.0,1099008000,A2SL4FKEMIZSYD,B000051QDD
4541,7158,3.0,1099353600,A2SL4FKEMIZSYD,B000099T2H
4541,8034,1.0,1100908800,A2SL4FKEMIZSYD,B000189K2U
4541,8033,1.0,1100908800,A2SL4FKEMIZSYD,B000189K34
4541,7889,5.0,1101081600,A2SL4FKEMIZSYD,B0000TSRA6
4541,8917,5.0,1102291200,A2SL4FKEMIZSYD,B0002RQ3ES
4541,8597,5.0,1107043200,A2SL4FKEMIZSYD,B0002CHJAA
4541,8259,3.0,1112400000,A2SL4FKEMIZSYD,B0001VGFK2
4541,6436,5.0,1128384000,A2SL4FKEMIZSYD,B00006Z7I3
4541,8406,5.0,1148774400,A2SL4FKEMIZSYD,B00023XXMW
4541,7581,5.0,1150848000,A2SL4FKEMIZSYD,B0000AFWWH
4541,12699,3.0,1167350400,A2SL4FKEMIZSYD,B000GV8U32
4541,11783,4.0,1180915200,A2SL4FKEMIZSYD,B000ENW5W4
4541,13142,4.0,1220659200,A2SL4FKEMIZSYD,B000J165AO
4542,3569,5.0,991008000,A3EI2MJZF92GAI,B00004U5VK
4542,14395,4.0,1203897600,A3EI2MJZF92GAI,B000R3BNDI
4542,14403,3.0,1203897600,A3EI2MJZF92GAI,B000R3BNE2
4542,12212,4.0,1209340800,A3EI2MJZF92GAI,B000FQ9R4E
4542,13393,5.0,1209340800,A3EI2MJZF92GAI,B000KRXAGE
4542,14460,4.0,1209340800,A3EI2MJZF92GAI,B000RHXD1O
4543,3569,4.0,1003881600,A3R44LTR45BB6,B00004U5VK
4543,4387,4.0,1005004800,A3R44LTR45BB6,B00005BIG7
4543,3619,4.0,1005091200,A3R44LTR45BB6,B00004UDVU
4543,4669,4.0,1008720000,A3R44LTR45BB6,B00005ME8S
4543,5324,4.0,1014163200,A3R44LTR45BB6,B00005V6B9
4544,3569,5.0,1376265600,A30GHJ0YPAEMUR,B00004U5VK
4544,4709,5.0,1376265600,A30GHJ0YPAEMUR,B00005ML10
4544,4823,5.0,1376265600,A30GHJ0YPAEMUR,B00005NCCR
4544,5726,4.0,1376265600,A30GHJ0YPAEMUR,B000066RK7
4544,5743,4.0,1376265600,A30GHJ0YPAEMUR,B000066TS3
4544,5863,5.0,1376265600,A30GHJ0YPAEMUR,B0000690Z9
4544,5895,5.0,1376265600,A30GHJ0YPAEMUR,B0000696CZ
4545,3569,4.0,1290988800,A1B4VTD0FVD6OV,B00004U5VK
4545,5743,4.0,1291075200,A1B4VTD0FVD6OV,B000066TS3
4545,8054,5.0,1291161600,A1B4VTD0FVD6OV,B00019HNNM
4545,11485,4.0,1291420800,A1B4VTD0FVD6OV,B000CQ75VY
4545,8523,4.0,1291852800,A1B4VTD0FVD6OV,B0002A6CNW
4545,14071,4.0,1292025600,A1B4VTD0FVD6OV,B000P297EI
4545,15359,4.0,1292457600,A1B4VTD0FVD6OV,B000X2SGRY
4545,8917,4.0,1292716800,A1B4VTD0FVD6OV,B0002RQ3ES
4545,7673,5.0,1294272000,A1B4VTD0FVD6OV,B0000B0MNH
4545,13791,4.0,1295395200,A1B4VTD0FVD6OV,B000NJFMFQ
4545,15621,1.0,1295740800,A1B4VTD0FVD6OV,B00114XU60
4545,7459,5.0,1297987200,A1B4VTD0FVD6OV,B00009ZVHY
4545,8603,4.0,1298592000,A1B4VTD0FVD6OV,B0002CHJ3M
4545,10557,4.0,1298937600,A1B4VTD0FVD6OV,B000A0EFJM
4545,6849,4.0,1299888000,A1B4VTD0FVD6OV,B00008I800
4545,9672,4.0,1299888000,A1B4VTD0FVD6OV,B0007OSLAA
4545,15615,3.0,1299888000,A1B4VTD0FVD6OV,B00114XU4C
4545,8432,5.0,1300060800,A1B4VTD0FVD6OV,B00024W1U6
4545,7156,5.0,1300233600,A1B4VTD0FVD6OV,B000099T1Y
4545,8349,5.0,1300665600,A1B4VTD0FVD6OV,B00020LZAM
4545,4054,4.0,1300752000,A1B4VTD0FVD6OV,B000056C34
4545,9061,5.0,1301011200,A1B4VTD0FVD6OV,B0002XL3BA
4545,12351,5.0,1301184000,A1B4VTD0FVD6OV,B000G6SPHI
4545,15517,5.0,1301184000,A1B4VTD0FVD6OV,B000ZK9QCS
4545,11920,2.0,1301529600,A1B4VTD0FVD6OV,B000F1YI3E
4545,15522,5.0,1302134400,A1B4VTD0FVD6OV,B000ZK7ZOE
4545,8069,3.0,1303862400,A1B4VTD0FVD6OV,B0001ADAME
4546,3569,4.0,987379200,A1Z8B6MBGBVZKU,B00004U5VK
4546,4823,4.0,1006128000,A1Z8B6MBGBVZKU,B00005NCCR
4546,4882,5.0,1006128000,A1Z8B6MBGBVZKU,B00005NN5J
4546,4995,4.0,1011225600,A1Z8B6MBGBVZKU,B00005OLWW
4546,5356,4.0,1016409600,A1Z8B6MBGBVZKU,B00005V9NK
4546,6113,5.0,1037923200,A1Z8B6MBGBVZKU,B00006GSNZ
4546,3992,4.0,1043107200,A1Z8B6MBGBVZKU,B000051QDD
4546,6435,5.0,1047945600,A1Z8B6MBGBVZKU,B00006Z7HR
4546,6171,4.0,1051660800,A1Z8B6MBGBVZKU,B00006IJJE
4546,7158,5.0,1070409600,A1Z8B6MBGBVZKU,B000099T2H
4547,4523,3.0,1013385600,A2YGW3S40TIQMJ,B00005J536
4547,4347,5.0,1016409600,A2YGW3S40TIQMJ,B00005B70K
4547,4646,5.0,1016409600,A2YGW3S40TIQMJ,B00005ME6O
4547,4878,3.0,1016409600,A2YGW3S40TIQMJ,B00005NN5A
4547,4955,5.0,1018224000,A2YGW3S40TIQMJ,B00005O0I2
4547,5453,4.0,1019692800,A2YGW3S40TIQMJ,B00005YVTW
4547,4680,4.0,1020643200,A2YGW3S40TIQMJ,B00005ME8T
4547,3569,4.0,1021248000,A2YGW3S40TIQMJ,B00004U5VK
4548,3569,4.0,998524800,A36D48WGHTQI12,B00004U5VK
4548,3713,2.0,998524800,A36D48WGHTQI12,B00004W4VG
4548,4387,3.0,998524800,A36D48WGHTQI12,B00005BIG7
4548,4729,4.0,998524800,A36D48WGHTQI12,B00005MO5E
4548,4832,3.0,1005091200,A36D48WGHTQI12,B00005NFN4
4548,5293,3.0,1017792000,A36D48WGHTQI12,B00005V3F1
4548,5867,4.0,1030924800,A36D48WGHTQI12,B0000690ZP
4548,6225,3.0,1034294400,A36D48WGHTQI12,B00006ISBU
4548,5895,4.0,1036281600,A36D48WGHTQI12,B0000696CZ
4549,3569,5.0,1284163200,A2S9I9R3XA9BDY,B00004U5VK
4549,4674,5.0,1284163200,A2S9I9R3XA9BDY,B00005ME6N
4549,7328,5.0,1284163200,A2S9I9R3XA9BDY,B00009WAVD
4549,8773,3.0,1284163200,A2S9I9R3XA9BDY,B0002IQCHU
4549,9061,5.0,1284163200,A2S9I9R3XA9BDY,B0002XL3BA
4549,15763,4.0,1284163200,A2S9I9R3XA9BDY,B0012N94WO
4550,3569,3.0,1093737600,A2NBQUZQXX9B3F,B00004U5VK
4550,8338,1.0,1095379200,A2NBQUZQXX9B3F,B0001ZZNNI
4550,7533,5.0,1097625600,A2NBQUZQXX9B3F,B0000A1VER
4550,8259,3.0,1098489600,A2NBQUZQXX9B3F,B0001VGFK2
4550,8910,4.0,1104537600,A2NBQUZQXX9B3F,B0002RQ3KC
4551,3569,5.0,1066780800,A8U0DBEFOD7Y7,B00004U5VK
4551,6728,5.0,1068681600,A8U0DBEFOD7Y7,B000088KH1
4551,6584,5.0,1085616000,A8U0DBEFOD7Y7,B00007KQE9
4551,8299,5.0,1100217600,A8U0DBEFOD7Y7,B0001Y73WI
4551,7216,5.0,1179878400,A8U0DBEFOD7Y7,B00009KO3L
4552,3569,5.0,988156800,A3G65KJ81XQE7O,B00004U5VK
4552,3567,5.0,988156800,A3G65KJ81XQE7O,B00004U5VN
4552,3563,5.0,988156800,A3G65KJ81XQE7O,B00004U5VV
4552,3704,3.0,988156800,A3G65KJ81XQE7O,B00004W4WH
4552,3719,1.0,988156800,A3G65KJ81XQE7O,B00004W4WK
4552,4102,3.0,988156800,A3G65KJ81XQE7O,B000056SNY
4552,4164,5.0,988156800,A3G65KJ81XQE7O,B000059S8D
4553,3619,4.0,1004572800,A3OI4N0IG73GKZ,B00004UDVU
4553,3767,4.0,1004572800,A3OI4N0IG73GKZ,B00004WLQV
4553,4312,2.0,1004572800,A3OI4N0IG73GKZ,B00005AW1Y
4553,4823,5.0,1004572800,A3OI4N0IG73GKZ,B00005NCCR
4553,4674,2.0,1005436800,A3OI4N0IG73GKZ,B00005ME6N
4553,4955,5.0,1005436800,A3OI4N0IG73GKZ,B00005O0I2
4553,3569,4.0,1007251200,A3OI4N0IG73GKZ,B00004U5VK
4553,3867,2.0,1008460800,A3OI4N0IG73GKZ,B00004YMZS
4553,4709,4.0,1011225600,A3OI4N0IG73GKZ,B00005ML10
4553,4834,5.0,1011225600,A3OI4N0IG73GKZ,B00005NFN5
4554,9061,5.0,1208304000,A1SMCTGDM2LK7X,B0002XL3BA
4554,15259,4.0,1208304000,A1SMCTGDM2LK7X,B000WE8JCA
4554,8054,3.0,1372896000,A1SMCTGDM2LK7X,B00019HNNM
4554,13016,3.0,1372896000,A1SMCTGDM2LK7X,B000IB0CU4
4554,3569,2.0,1390780800,A1SMCTGDM2LK7X,B00004U5VK
4554,12351,5.0,1391040000,A1SMCTGDM2LK7X,B000G6SPHI
4555,3569,5.0,986169600,A382D7SRLXDECQ,B00004U5VK
4555,3573,5.0,986169600,A382D7SRLXDECQ,B00004U5VS
4555,3699,3.0,986169600,A382D7SRLXDECQ,B00004W4S4
4555,3759,5.0,986169600,A382D7SRLXDECQ,B00004WKN9
4555,3867,2.0,986169600,A382D7SRLXDECQ,B00004YMZS
4555,3882,3.0,986169600,A382D7SRLXDECQ,B00004YRVW
4555,4062,5.0,986169600,A382D7SRLXDECQ,B000056H2D
4556,4199,4.0,991526400,A3HPX1UKIS4REQ,B000059Z8B
4556,3569,4.0,994204800,A3HPX1UKIS4REQ,B00004U5VK
4556,4880,3.0,1008288000,A3HPX1UKIS4REQ,B00005NN5L
4556,6225,5.0,1036195200,A3HPX1UKIS4REQ,B00006ISBU
4556,6169,5.0,1038528000,A3HPX1UKIS4REQ,B00006IJJF
4557,3569,5.0,985564800,A2VV6OJT6I29VQ,B00004U5VK
4557,4102,4.0,985996800,A2VV6OJT6I29VQ,B000056SNY
4557,4214,4.0,985996800,A2VV6OJT6I29VQ,B000059Z8I
4557,4347,5.0,987379200,A2VV6OJT6I29VQ,B00005B70K
4557,5230,5.0,1010793600,A2VV6OJT6I29VQ,B00005TNI6
4558,3569,5.0,993081600,A2J5X4AQT1YWA3,B00004U5VK
4558,3699,4.0,993081600,A2J5X4AQT1YWA3,B00004W4S4
4558,3759,3.0,993081600,A2J5X4AQT1YWA3,B00004WKN9
4558,4102,3.0,993081600,A2J5X4AQT1YWA3,B000056SNY
4558,4172,5.0,993427200,A2J5X4AQT1YWA3,B000059TCG
4559,6782,2.0,1081296000,AZNKIND8TQ588,B00008DHNL
4559,7487,4.0,1081296000,AZNKIND8TQ588,B0000A09EM
4559,6683,5.0,1097452800,AZNKIND8TQ588,B000083JTR
4559,7297,5.0,1101254400,AZNKIND8TQ588,B00009VE6D
4559,8259,5.0,1101254400,AZNKIND8TQ588,B0001VGFK2
4559,4709,5.0,1101772800,AZNKIND8TQ588,B00005ML10
4559,5895,5.0,1101772800,AZNKIND8TQ588,B0000696CZ
4559,7459,5.0,1101772800,AZNKIND8TQ588,B00009ZVHY
4559,7564,4.0,1101772800,AZNKIND8TQ588,B0000A92KX
4559,4823,5.0,1101859200,AZNKIND8TQ588,B00005NCCR
4559,6705,3.0,1101859200,AZNKIND8TQ588,B0000859TO
4559,6544,2.0,1101945600,AZNKIND8TQ588,B00007E1OA
4559,3569,4.0,1102896000,AZNKIND8TQ588,B00004U5VK
4559,8917,5.0,1106179200,AZNKIND8TQ588,B0002RQ3ES
4559,8523,5.0,1122249600,AZNKIND8TQ588,B0002A6CNW
4560,5895,5.0,1056585600,AS4OMSSR63O8G,B0000696CZ
4560,6699,5.0,1056585600,AS4OMSSR63O8G,B000084313
4560,6991,4.0,1056585600,AS4OMSSR63O8G,B00008URUB
4560,4502,4.0,1056844800,AS4OMSSR63O8G,B00005CF9L
4560,6698,5.0,1056844800,AS4OMSSR63O8G,B000084318
4560,6777,5.0,1057190400,AS4OMSSR63O8G,B00008CQMB
4560,5532,2.0,1057276800,AS4OMSSR63O8G,B0000631WO
4560,5648,5.0,1057449600,AS4OMSSR63O8G,B00006599U
4560,5722,4.0,1057449600,AS4OMSSR63O8G,B000066JRN
4560,6189,4.0,1057449600,AS4OMSSR63O8G,B00006IJJK
4560,3569,5.0,1058659200,AS4OMSSR63O8G,B00004U5VK
4560,7483,5.0,1070755200,AS4OMSSR63O8G,B0000A0834
4560,5730,5.0,1073260800,AS4OMSSR63O8G,B000066TS5
4560,6844,4.0,1073260800,AS4OMSSR63O8G,B00008H2IS
4560,6171,4.0,1073779200,AS4OMSSR63O8G,B00006IJJE
4560,7336,4.0,1073779200,AS4OMSSR63O8G,B00009WAVI
4561,3563,4.0,978739200,A2FXM5GBCPKJEI,B00004U5VV
4561,3569,4.0,988156800,A2FXM5GBCPKJEI,B00004U5VK
4561,3759,5.0,988243200,A2FXM5GBCPKJEI,B00004WKN9
4561,4720,2.0,1011312000,A2FXM5GBCPKJEI,B00005ML0X
4561,4955,5.0,1011312000,A2FXM5GBCPKJEI,B00005O0I2
4562,3569,5.0,1029715200,AG7EEQFAODB92,B00004U5VK
4562,4347,5.0,1029801600,AG7EEQFAODB92,B00005B70K
4562,4823,5.0,1030838400,AG7EEQFAODB92,B00005NCCR
4562,7216,5.0,1057622400,AG7EEQFAODB92,B00009KO3L
4562,7006,5.0,1059696000,AG7EEQFAODB92,B00008W2R8
4563,3719,1.0,983577600,A2MC5UUX81BJ38,B00004W4WK
4563,4243,2.0,990316800,A2MC5UUX81BJ38,B00005A9W0
4563,3567,5.0,994291200,A2MC5UUX81BJ38,B00004U5VN
4563,6708,3.0,1055289600,A2MC5UUX81BJ38,B000085AHJ
4563,5885,1.0,1060387200,A2MC5UUX81BJ38,B0000695HQ
4563,9731,2.0,1117152000,A2MC5UUX81BJ38,B0007SL202
4564,3567,4.0,979776000,A44KOKJ712L8Z,B00004U5VN
4564,3711,4.0,980553600,A44KOKJ712L8Z,B00004W4VH
4564,4287,2.0,985651200,A44KOKJ712L8Z,B00005AR29
4564,4449,4.0,992390400,A44KOKJ712L8Z,B00005BZE0
4564,4395,3.0,995760000,A44KOKJ712L8Z,B00005BJ9G
4565,3573,5.0,968889600,A2PL1SCQ38US2A,B00004U5VS
4565,3563,3.0,972432000,A2PL1SCQ38US2A,B00004U5VV
4565,3704,3.0,972691200,A2PL1SCQ38US2A,B00004W4WH
4565,3759,5.0,972691200,A2PL1SCQ38US2A,B00004WKN9
4565,3567,5.0,972864000,A2PL1SCQ38US2A,B00004U5VN
4565,3875,2.0,974937600,A2PL1SCQ38US2A,B00004YRQD
4565,3872,5.0,976060800,A2PL1SCQ38US2A,B00004YNVG
4565,3874,5.0,978220800,A2PL1SCQ38US2A,B00004YRQA
4565,3878,4.0,981763200,A2PL1SCQ38US2A,B00004YROX
4566,3567,4.0,995241600,AA9AU6WVAF78V,B00004U5VN
4566,3719,3.0,995241600,AA9AU6WVAF78V,B00004W4WK
4566,4617,5.0,996537600,AA9AU6WVAF78V,B00005LOW9
4566,4729,5.0,998524800,AA9AU6WVAF78V,B00005MO5E
4566,4212,4.0,1002326400,AA9AU6WVAF78V,B000059Z7U
4566,5349,4.0,1024358400,AA9AU6WVAF78V,B00005V95R
4567,3567,5.0,977270400,A3PE884TA8529G,B00004U5VN
4567,3872,4.0,995414400,A3PE884TA8529G,B00004YNVG
4567,5994,4.0,1085443200,A3PE884TA8529G,B00006C28Z
4567,8233,2.0,1121212800,A3PE884TA8529G,B0001NM4DC
4567,8183,4.0,1122422400,A3PE884TA8529G,B0001I9YGC
4568,3593,5.0,972950400,A2HT87FB90NI27,B00004U8KL
4568,3704,2.0,972950400,A2HT87FB90NI27,B00004W4WH
4568,3567,4.0,973123200,A2HT87FB90NI27,B00004U5VN
4568,3573,5.0,973123200,A2HT87FB90NI27,B00004U5VS
4568,3988,5.0,999734400,A2HT87FB90NI27,B000050ZEN
4568,5867,5.0,1029715200,A2HT87FB90NI27,B0000690ZP
4568,6752,4.0,1048032000,A2HT87FB90NI27,B000088KHD
4569,3567,4.0,978480000,A2HX0GDFVVT7QY,B00004U5VN
4569,3563,3.0,978566400,A2HX0GDFVVT7QY,B00004U5VV
4569,3579,2.0,978566400,A2HX0GDFVVT7QY,B00004U62K
4569,3659,3.0,978652800,A2HX0GDFVVT7QY,B00004UFRI
4569,5448,1.0,1029801600,A2HX0GDFVVT7QY,B00005YVTO
4569,5751,4.0,1029801600,A2HX0GDFVVT7QY,B000067862
4570,3567,5.0,971654400,A1S8CU05SB0KXG,B00004U5VN
4570,4401,5.0,994291200,A1S8CU05SB0KXG,B00005BL01
4570,12207,4.0,1217376000,A1S8CU05SB0KXG,B000FQ2D5E
4570,15526,5.0,1217376000,A1S8CU05SB0KXG,B000ZK7ZMQ
4570,15755,4.0,1235606400,A1S8CU05SB0KXG,B0012N5MIO
4571,3567,5.0,975110400,A1HKOKQ0RBZBGF,B00004U5VN
4571,3573,5.0,977616000,A1HKOKQ0RBZBGF,B00004U5VS
4571,3872,4.0,978480000,A1HKOKQ0RBZBGF,B00004YNVG
4571,4192,5.0,981158400,A1HKOKQ0RBZBGF,B000059Z7Q
4571,4227,5.0,982368000,A1HKOKQ0RBZBGF,B00005A774
4571,4523,5.0,992822400,A1HKOKQ0RBZBGF,B00005J536
4572,3567,4.0,989280000,A1SSL3RR30E0XE,B00004U5VN
4572,3563,3.0,990403200,A1SSL3RR30E0XE,B00004U5VV
4572,4115,2.0,990403200,A1SSL3RR30E0XE,B000056WU9
4572,3571,1.0,991180800,A1SSL3RR30E0XE,B00004U62H
4572,4287,3.0,995241600,A1SSL3RR30E0XE,B00005AR29
4572,4399,4.0,995241600,A1SSL3RR30E0XE,B00005BK7X
4572,4617,4.0,996105600,A1SSL3RR30E0XE,B00005LOW9
4572,4729,3.0,1005782400,A1SSL3RR30E0XE,B00005MO5E
4572,4828,2.0,1006732800,A1SSL3RR30E0XE,B00005NEAH
4572,5097,3.0,1006819200,A1SSL3RR30E0XE,B00005QI67
4572,4830,4.0,1013472000,A1SSL3RR30E0XE,B00005NEAI
4572,5349,4.0,1018483200,A1SSL3RR30E0XE,B00005V95R
4572,7575,3.0,1071792000,A1SSL3RR30E0XE,B0000ACP8T
4572,8764,4.0,1106784000,A1SSL3RR30E0XE,B0002IQCA2
4572,13778,3.0,1193270400,A1SSL3RR30E0XE,B000NIJ36G
4572,14065,4.0,1193270400,A1SSL3RR30E0XE,B000P0XA3O
4573,3791,5.0,972172800,AND8YD8WMYWV0,B00004XONQ
4573,3942,5.0,976406400,AND8YD8WMYWV0,B00004ZBO5
4573,3573,5.0,991440000,AND8YD8WMYWV0,B00004U5VS
4573,3567,5.0,991526400,AND8YD8WMYWV0,B00004U5VN
4573,4387,5.0,991526400,AND8YD8WMYWV0,B00005BIG7
4574,3567,4.0,983836800,A2HMZNZFOZ4EL1,B00004U5VN
4574,4729,4.0,1001289600,A2HMZNZFOZ4EL1,B00005MO5E
4574,3841,1.0,1002067200,A2HMZNZFOZ4EL1,B00004Y7SZ
4574,4922,4.0,1003795200,A2HMZNZFOZ4EL1,B00005NUIW
4574,4828,4.0,1007078400,A2HMZNZFOZ4EL1,B00005NEAH
4574,5230,4.0,1011139200,A2HMZNZFOZ4EL1,B00005TNI6
4574,5306,4.0,1014076800,A2HMZNZFOZ4EL1,B00005V5LP
4574,5470,3.0,1016409600,A2HMZNZFOZ4EL1,B00005YWFW
4574,4578,3.0,1019001600,A2HMZNZFOZ4EL1,B00005KBRD
4574,9794,5.0,1115769600,A2HMZNZFOZ4EL1,B0007UDYUQ
4574,9803,3.0,1115769600,A2HMZNZFOZ4EL1,B0007UVXSG
4575,3562,2.0,982195200,A1ZZYNHE647NM6,B00004U5VP
4575,3582,1.0,982195200,A1ZZYNHE647NM6,B00004U62Q
4575,3878,5.0,982195200,A1ZZYNHE647NM6,B00004YROX
4575,4287,4.0,984009600,A1ZZYNHE647NM6,B00005AR29
4575,6658,4.0,1058140800,A1ZZYNHE647NM6,B00007UHR7
4576,3719,2.0,982713600,A1IO0HCYGO4Y4X,B00004W4WK
4576,3573,5.0,982886400,A1IO0HCYGO4Y4X,B00004U5VS
4576,3704,2.0,982886400,A1IO0HCYGO4Y4X,B00004W4WH
4576,4207,2.0,983750400,A1IO0HCYGO4Y4X,B000059Z8D
4576,4312,2.0,991267200,A1IO0HCYGO4Y4X,B00005AW1Y
4576,4349,3.0,991267200,A1IO0HCYGO4Y4X,B00005B70Y
4577,3882,2.0,988070400,AM8OGA5SZ36BD,B00004YRVW
4577,3573,5.0,992736000,AM8OGA5SZ36BD,B00004U5VS
4577,4214,5.0,1002067200,AM8OGA5SZ36BD,B000059Z8I
4577,4561,4.0,1005523200,AM8OGA5SZ36BD,B00005K40R
4577,5737,2.0,1033603200,AM8OGA5SZ36BD,B000066TS4
4577,12301,4.0,1157500800,AM8OGA5SZ36BD,B000FW64OY
4578,3573,5.0,993600000,A3W0POMI33YQXQ,B00004U5VS
4578,4955,5.0,1015804800,A3W0POMI33YQXQ,B00005O0I2
4578,4502,5.0,1054598400,A3W0POMI33YQXQ,B00005CF9L
4578,6225,3.0,1055980800,A3W0POMI33YQXQ,B00006ISBU
4578,8363,5.0,1097366400,A3W0POMI33YQXQ,B00020V4N0
4578,8259,5.0,1099353600,A3W0POMI33YQXQ,B0001VGFK2
4578,12206,5.0,1268438400,A3W0POMI33YQXQ,B000FQ2DTA
4578,15517,5.0,1269993600,A3W0POMI33YQXQ,B000ZK9QCS
4578,15379,2.0,1295827200,A3W0POMI33YQXQ,B000XJNTQ0
4579,3656,5.0,972777600,A16C87QLFZJGK0,B00004UFRD
4579,3573,5.0,973296000,A16C87QLFZJGK0,B00004U5VS
4579,3779,3.0,975024000,A16C87QLFZJGK0,B00004WYR7
4579,3767,5.0,981849600,A16C87QLFZJGK0,B00004WLQV
4579,4102,3.0,985046400,A16C87QLFZJGK0,B000056SNY
4580,3573,5.0,989452800,A1THF19PO0LXRD,B00004U5VS
4580,4387,5.0,991094400,A1THF19PO0LXRD,B00005BIG7
4580,4823,5.0,1003449600,A1THF19PO0LXRD,B00005NCCR
4580,4955,1.0,1018224000,A1THF19PO0LXRD,B00005O0I2
4580,5286,2.0,1018828800,A1THF19PO0LXRD,B00005V3F0
4580,5321,5.0,1023062400,A1THF19PO0LXRD,B00005V6BB
4580,6375,5.0,1044403200,A1THF19PO0LXRD,B00006LU9L
4580,6815,2.0,1068336000,A1THF19PO0LXRD,B00008G764
4580,8027,2.0,1087257600,A1THF19PO0LXRD,B000160MCO
4581,3573,5.0,977788800,A3J9Q6FRZXON99,B00004U5VS
4581,3759,3.0,977788800,A3J9Q6FRZXON99,B00004WKN9
4581,3882,5.0,977788800,A3J9Q6FRZXON99,B00004YRVW
4581,3921,5.0,987120000,A3J9Q6FRZXON99,B00004ZB7P
4581,3627,2.0,991872000,A3J9Q6FRZXON99,B00004UE0O
4581,4567,3.0,991958400,A3J9Q6FRZXON99,B00005K89C
4582,3573,5.0,981936000,A3O5K12S4996HM,B00004U5VS
4582,3578,3.0,981936000,A3O5K12S4996HM,B00004U627
4582,3659,4.0,981936000,A3O5K12S4996HM,B00004UFRI
4582,4062,5.0,981936000,A3O5K12S4996HM,B000056H2D
4582,4943,5.0,1006128000,A3O5K12S4996HM,B00005NZ1G
4582,4949,3.0,1006128000,A3O5K12S4996HM,B00005NZ1J
4582,4957,4.0,1006128000,A3O5K12S4996HM,B00005O0I3
4583,3573,5.0,979257600,A2R9J5LULVKF6T,B00004U5VS
4583,4815,4.0,1004659200,A2R9J5LULVKF6T,B00005NCCI
4583,4850,3.0,1004659200,A2R9J5LULVKF6T,B00005NH6B
4583,6184,4.0,1036972800,A2R9J5LULVKF6T,B00006IJJM
4583,6189,4.0,1045440000,A2R9J5LULVKF6T,B00006IJJK
4583,6245,5.0,1045440000,A2R9J5LULVKF6T,B00006JC44
4583,6698,5.0,1049587200,A2R9J5LULVKF6T,B000084318
4583,7336,4.0,1067040000,A2R9J5LULVKF6T,B00009WAVI
4584,3656,4.0,976147200,A10FBJXMQPI0LL,B00004UFRD
4584,3704,2.0,976924800,A10FBJXMQPI0LL,B00004W4WH
4584,3848,2.0,976924800,A10FBJXMQPI0LL,B00004YC3N
4584,3861,3.0,977356800,A10FBJXMQPI0LL,B00004YKHW
4584,3779,3.0,977788800,A10FBJXMQPI0LL,B00004WYR7
