user_idx,item_idx,rating,timestamp
15178,2070,5.0,1334361600
15179,2070,5.0,1366934400
15180,2070,3.0,1393372800
15181,2070,4.0,1325376000
15182,2070,5.0,1309996800
15183,2070,5.0,1320019200
15184,2070,5.0,1324944000
15185,2070,5.0,1361232000
15186,2070,5.0,1357344000
15187,2070,5.0,1334361600
15188,2070,1.0,1401062400
15189,2070,1.0,1396569600
15190,2070,3.0,1344988800
15191,2070,1.0,1319846400
15192,2070,5.0,1393113600
15193,2070,4.0,1347494400
15194,2070,4.0,1313280000
15195,2070,5.0,1372550400
15196,2070,3.0,1331769600
15197,2070,5.0,1390262400
15198,2070,5.0,1341705600
15199,2070,5.0,1372377600
15200,2070,5.0,1311811200
9579,2070,2.0,1328918400
15201,2070,5.0,1379635200
15202,2070,2.0,1334880000
15203,2070,5.0,1353283200
15204,2070,5.0,1376697600
15205,2070,1.0,1395792000
15206,2070,2.0,1342051200
15207,2070,5.0,1386806400
15208,2070,4.0,1330819200
15209,2070,3.0,1364947200
15210,2070,5.0,1357776000
15211,2070,5.0,1359244800
15212,2070,1.0,1362441600
15213,2070,4.0,1336435200
15214,2070,5.0,1342915200
15215,2070,5.0,1374019200
6122,2071,5.0,1315094400
15216,2071,5.0,1389139200
15217,2071,5.0,1304294400
15218,2071,4.0,1361923200
15219,2071,5.0,1302393600
15220,2072,5.0,1296691200
15221,2072,5.0,1266710400
15222,2073,5.0,1318118400
15223,2074,5.0,1265587200
15224,2075,5.0,1375142400
15225,2075,5.0,1269475200
15226,2077,5.0,1249776000
15227,2077,3.0,1254700800
15228,2076,5.0,1312675200
15229,2078,5.0,1369094400
15230,2078,5.0,1289260800
15231,2079,5.0,1372032000
5960,2080,3.0,1257206400
15232,2081,1.0,1256169600
15233,2081,2.0,1389139200
7375,2083,1.0,1358035200
15234,2082,4.0,1363219200
15235,2082,5.0,1362182400
15236,2082,5.0,1400025600
15237,2082,1.0,1332374400
15238,2082,5.0,1361491200
15239,2082,4.0,1378339200
15240,2082,3.0,1349913600
15241,2082,5.0,1352592000
15242,2082,5.0,1403049600
15243,2082,5.0,1386806400
15244,2082,4.0,1401753600
15245,2082,5.0,1376524800
15246,2082,5.0,1394064000
15247,2082,4.0,1354147200
15248,2082,4.0,1345766400
15249,2082,5.0,1347408000
15250,2082,5.0,1375315200
15251,2082,5.0,1393027200
15252,2082,5.0,1362441600
15253,2082,5.0,1264032000
15254,2082,5.0,1377043200
15255,2082,5.0,1373932800
15256,2082,4.0,1345334400
15257,2082,5.0,1338508800
15258,2082,5.0,1359072000
15259,2082,4.0,1367020800
15260,2082,5.0,1357257600
15261,2082,2.0,1343174400
15262,2082,4.0,1381881600
15263,2082,4.0,1370131200
15264,2082,5.0,1367193600
15265,2082,5.0,1356048000
15266,2082,1.0,1370390400
15267,2082,5.0,1389830400
15268,2082,5.0,1330992000
15269,2082,5.0,1375747200
15270,2082,4.0,1362009600
15271,2082,3.0,1396224000
15272,2082,4.0,1337212800
15273,2082,5.0,1324944000
15274,2082,4.0,1343520000
15275,2082,5.0,1318896000
15276,2082,3.0,1360540800
15277,2082,4.0,1327363200
15278,2082,5.0,1400112000
15279,2082,5.0,1389225600
15280,2082,5.0,1331596800
15281,2082,4.0,1359417600
15282,2082,4.0,1396828800
15283,2084,1.0,1400025600
15284,2084,3.0,1331856000
15285,2084,1.0,1373932800
15286,2084,5.0,1311984000
15287,2084,1.0,1393027200
15288,2084,5.0,1291939200
15289,2084,1.0,1389052800
15290,2084,5.0,1365465600
15291,2084,5.0,1314316800
15292,2084,3.0,1376956800
15293,2084,3.0,1311724800
15294,2084,1.0,1389916800
15295,2084,1.0,1386806400
15296,2084,5.0,1372723200
15297,2084,1.0,1339286400
15298,2084,2.0,1322265600
15299,2084,5.0,1388102400
13926,2084,5.0,1323734400
15300,2084,5.0,1395273600
15301,2084,4.0,1346716800
15302,2084,1.0,1372982400
15303,2084,4.0,1365465600
15304,2084,3.0,1298419200
15305,2084,2.0,1314921600
15306,2084,4.0,1310515200
15307,2084,1.0,1379289600
15308,2084,4.0,1360713600
15309,2084,5.0,1383350400
15310,2084,2.0,1371081600
15311,2084,1.0,1317340800
15312,2084,1.0,1380672000
15313,2084,3.0,1357689600
15314,2084,5.0,1312156800
15315,2084,5.0,1307836800
15316,2084,1.0,1316736000
15317,2084,1.0,1392076800
15318,2084,3.0,1370908800
15319,2084,1.0,1334448000
15320,2084,5.0,1362614400
15321,2084,5.0,1401235200
15322,2084,4.0,1310860800
15323,2084,2.0,1280448000
15324,2084,4.0,1362441600
15325,2084,3.0,1367452800
15326,2084,2.0,1390003200
15327,2084,3.0,1372809600
15328,2084,1.0,1315008000
15329,2085,4.0,1357776000
15330,2086,5.0,1274918400
15331,2086,1.0,1302393600
15332,2087,1.0,1332374400
15333,2088,5.0,1304208000
15334,2088,5.0,1262044800
15335,2088,5.0,1334620800
15336,2089,5.0,1377734400
15337,2089,5.0,1344643200
15338,2089,5.0,1325030400
15339,2089,5.0,1362096000
5676,2089,4.0,1302998400
15340,2089,2.0,1355961600
15341,2089,5.0,1317686400
15342,2090,1.0,1355443200
15343,2090,4.0,1340496000
15344,2090,5.0,1383004800
15345,2090,3.0,1279238400
15346,2090,4.0,1329868800
15347,2090,5.0,1321401600
15348,2090,5.0,1378252800
15349,2090,1.0,1309046400
15350,2090,5.0,1368057600
15351,2090,2.0,1391558400
15352,2092,5.0,1368057600
15353,2092,5.0,1396310400
5440,2092,5.0,1317600000
15354,2092,4.0,1382140800
15355,2092,5.0,1298851200
15356,2092,5.0,1314057600
15357,2092,5.0,1403308800
15358,2092,5.0,1311120000
15359,2092,5.0,1314057600
15360,2092,5.0,1374710400
15361,2092,5.0,1347580800
15362,2092,5.0,1357948800
15363,2091,5.0,1244332800
15364,2093,5.0,1293753600
15365,2093,3.0,1357862400
15366,2094,4.0,1295740800
15367,2095,5.0,1352160000
15368,2095,5.0,1403740800
15369,2095,5.0,1376870400
15370,2095,1.0,1339027200
15371,2095,4.0,1387929600
15372,2095,5.0,1351555200
15373,2095,5.0,1377129600
15374,2095,3.0,1354060800
15375,2095,5.0,1401235200
15376,2095,3.0,1403913600
15377,2095,2.0,1367712000
15378,2095,5.0,1397347200
15379,2095,5.0,1392854400
15380,2095,5.0,1365552000
15381,2095,5.0,1382918400
15382,2095,5.0,1360972800
15383,2095,5.0,1377043200
15384,2095,4.0,1365552000
15385,2095,5.0,1376438400
15386,2096,1.0,1273190400
15387,2096,2.0,1242777600
15388,2096,4.0,1250035200
15389,2096,4.0,1271376000
15390,2096,4.0,1270512000
15391,2096,5.0,1259712000
9744,2100,5.0,1283212800
15392,2097,5.0,1336003200
15393,2097,5.0,1256947200
15394,2099,1.0,1299801600
15395,2099,5.0,1302652800
15396,2098,4.0,1354492800
9744,2098,5.0,1283212800
15397,2098,5.0,1329436800
15398,2101,4.0,1375920000
15399,2102,4.0,1393200000
15400,2103,5.0,1336348800
15401,2103,4.0,1383177600
15402,2103,3.0,1299110400
15403,2103,5.0,1392249600
15404,2103,2.0,1393804800
15405,2103,4.0,1368662400
15406,2103,4.0,1339459200
15407,2103,4.0,1379548800
13656,2103,5.0,1366329600
15408,2103,1.0,1360368000
15409,2103,5.0,1385164800
15410,2103,4.0,1364688000
15411,2103,5.0,1331769600
15412,2103,1.0,1379721600
15413,2103,4.0,1386374400
15414,2103,4.0,1392595200
15415,2103,3.0,1377475200
15416,2103,5.0,1380931200
15417,2103,5.0,1377734400
15418,2103,5.0,1373500800
15419,2103,5.0,1377648000
15420,2103,4.0,1363132800
15421,2103,4.0,1377043200
15422,2103,5.0,1358294400
15423,2103,2.0,1345939200
15424,2103,4.0,1361145600
15425,2103,4.0,1389312000
15426,2103,5.0,1389225600
15427,2103,5.0,1384300800
15428,2103,4.0,1332460800
15429,2103,4.0,1372032000
15430,2103,5.0,1368921600
15431,2103,5.0,1359936000
15432,2103,4.0,1403568000
15433,2103,4.0,1352073600
15434,2103,5.0,1354752000
15435,2103,4.0,1377302400
15436,2103,5.0,1373500800
15437,2103,5.0,1335830400
15438,2103,5.0,1332806400
15439,2103,5.0,1176681600
1718,2103,4.0,1368662400
15440,2103,3.0,1345939200
15441,2103,5.0,1372896000
15442,2103,1.0,1371340800
15443,2103,5.0,1352160000
15444,2103,5.0,1377993600
15445,2103,2.0,1384387200
15446,2103,1.0,1273190400
15447,2103,3.0,1304208000
15448,2103,4.0,1368057600
15449,2103,4.0,1394841600
15450,2103,5.0,1369094400
15451,2103,5.0,1335744000
15452,2103,5.0,1358899200
15453,2103,5.0,1334102400
15454,2103,4.0,1383868800
15455,2103,1.0,1271980800
15456,2103,5.0,1390262400
15457,2103,4.0,1380153600
15458,2103,5.0,1365984000
15459,2103,3.0,1363046400
15460,2103,2.0,1352246400
15461,2103,1.0,1379116800
15462,2103,5.0,1363737600
15463,2103,5.0,1368489600
15464,2103,1.0,1363910400
15465,2103,5.0,1262044800
15466,2103,5.0,1370563200
15467,2104,5.0,1254182400
2746,2104,5.0,1369008000
15468,2104,1.0,1357603200
15469,2105,1.0,1244419200
15470,2106,3.0,1273104000
15471,2106,2.0,1310083200
15472,2106,2.0,1314662400
15473,2107,5.0,1358380800
15474,2107,5.0,1307923200
15475,2107,5.0,1332979200
15476,2107,5.0,1356393600
15477,2107,4.0,1298419200
15478,2107,5.0,1404086400
15479,2107,5.0,1339113600
15480,2107,5.0,1402272000
15481,2107,5.0,1240531200
15482,2107,5.0,1291507200
15483,2107,5.0,1268524800
15484,2107,4.0,1270166400
15485,2107,4.0,1323043200
15486,2107,5.0,1350259200
15487,2107,5.0,1296864000
15488,2107,5.0,1276560000
15489,2107,4.0,1344124800
15490,2107,4.0,1279324800
15491,2108,2.0,1271289600
4571,2108,1.0,1308873600
15492,2108,5.0,1330473600
15493,2108,5.0,1301875200
15494,2108,4.0,1329868800
15495,2108,1.0,1291680000
15496,2108,5.0,1272153600
15497,2109,3.0,1364342400
15498,2109,4.0,1357171200
15499,2109,5.0,1400457600
15500,2109,3.0,1366070400
15501,2109,5.0,1382313600
15502,2109,5.0,1355443200
15503,2109,4.0,1379894400
15504,2109,1.0,1357344000
15505,2109,1.0,1355529600
15506,2109,5.0,1356048000
15507,2109,4.0,1378512000
15508,2109,4.0,1388016000
15509,2109,1.0,1367539200
15510,2109,5.0,1386720000
15511,2109,3.0,1330214400
12742,2109,2.0,1325808000
13968,2109,4.0,1364860800
15512,2109,4.0,1337385600
15513,2109,4.0,1355875200
15514,2109,2.0,1379808000
15515,2109,5.0,1380326400
15516,2109,1.0,1365120000
15517,2109,1.0,1389744000
15518,2110,2.0,1289174400
15519,2110,5.0,1378080000
15520,2110,5.0,1356048000
15521,2110,3.0,1312070400
15522,2110,5.0,1366416000
15523,2111,5.0,1382227200
15524,2112,4.0,1297382400
15525,2114,3.0,1305072000
15526,2113,5.0,1364342400
15527,2115,5.0,1372118400
15528,2115,5.0,1323216000
15529,2116,5.0,1288224000
15530,2116,3.0,1280275200
15531,2116,5.0,1387497600
15532,2116,4.0,1363564800
15533,2116,5.0,1312848000
15534,2116,5.0,1292371200
15535,2116,5.0,1404086400
15536,2116,4.0,1374969600
15537,2116,5.0,1377302400
15538,2116,5.0,1317254400
15539,2116,4.0,1364860800
15540,2116,3.0,1355184000
15541,2116,5.0,1376697600
15542,2117,5.0,1251849600
15543,2118,1.0,1258848000
15544,2118,3.0,1283040000
15545,2122,1.0,1392336000
15546,2122,4.0,1358121600
15547,2122,3.0,1319414400
15548,2122,5.0,1400630400
15549,2122,5.0,1376784000
15550,2122,3.0,1316476800
15551,2122,5.0,1363996800
15552,2122,5.0,1397433600
15553,2122,5.0,1336608000
15554,2122,3.0,1402012800
15555,2122,4.0,1403913600
15556,2122,5.0,1389830400
15557,2120,5.0,1373068800
15558,2120,5.0,1370822400
15559,2120,5.0,1362528000
15560,2120,3.0,1395705600
15561,2120,3.0,1363737600
3004,2120,4.0,1303516800
3011,2120,4.0,1403481600
15562,2120,5.0,1373673600
15563,2120,4.0,1294272000
15564,2120,3.0,1403481600
15565,2120,4.0,1389312000
15566,2120,4.0,1318464000
15567,2120,5.0,1369180800
15568,2120,5.0,1346284800
15569,2120,5.0,1390435200
15570,2120,5.0,1254268800
15571,2120,5.0,1382313600
15572,2120,1.0,1354233600
15573,2120,5.0,1404345600
15574,2120,5.0,1314230400
15575,2120,5.0,1293840000
15576,2120,5.0,1379030400
15577,2120,5.0,1339977600
15578,2119,5.0,1390953600
15579,2119,5.0,1400112000
7311,2119,5.0,1390953600
15580,2121,5.0,1328486400
15581,2121,5.0,1308787200
15582,2121,3.0,1372291200
15583,2121,3.0,1320278400
15584,2121,4.0,1290643200
15585,2123,5.0,1292889600
15586,2123,3.0,1328572800
15587,2123,5.0,1314489600
15588,2123,5.0,1300579200
15589,2124,4.0,1392940800
15590,2124,2.0,1294704000
15591,2124,5.0,1334534400
15592,2124,2.0,1391990400
15593,2124,1.0,1221091200
15594,2124,5.0,1189555200
15595,2125,4.0,1240444800
15596,2125,5.0,1368835200
15597,2126,4.0,1288137600
15598,2126,5.0,1334188800
15599,2126,5.0,1258070400
15600,2126,5.0,1355702400
15601,2128,5.0,1373068800
15602,2128,5.0,1323734400
15603,2128,5.0,1307836800
15604,2127,2.0,1360368000
15605,2127,1.0,1285459200
15606,2127,1.0,1342051200
15607,2127,5.0,1375833600
15608,2127,5.0,1348790400
15609,2127,5.0,1369958400
15610,2127,1.0,1356912000
15611,2127,4.0,1311465600
15612,2127,4.0,1366416000
15613,2127,1.0,1362700800
15614,2129,5.0,1255392000
15615,2130,5.0,1272499200
15616,2130,5.0,1303171200
15617,2130,5.0,1286150400
15618,2130,5.0,1296000000
15619,2131,1.0,1329004800
15620,2131,1.0,1314057600
15621,2132,5.0,1370304000
15622,2133,3.0,1361836800
15623,2133,4.0,1398211200
15624,2133,2.0,1339632000
15625,2133,3.0,1307145600
15626,2133,5.0,1389225600
15627,2133,5.0,1307318400
15628,2133,4.0,1378425600
15629,2133,5.0,1266105600
15630,2133,2.0,1297036800
15631,2133,5.0,1314748800
15632,2133,4.0,1401235200
15633,2133,4.0,1295827200
15634,2133,5.0,1397088000
15635,2133,5.0,1384300800
15636,2133,4.0,1363737600
15637,2133,4.0,1388966400
15638,2133,5.0,1284595200
15639,2136,4.0,1348876800
15640,2136,5.0,1397433600
15641,2136,5.0,1293408000
15642,2134,1.0,1307664000
15643,2134,1.0,1276732800
15644,2135,5.0,1362873600
15645,2137,1.0,1255219200
15646,2138,5.0,1370217600
15647,2138,4.0,1367971200
15648,2138,5.0,1369526400
15649,2138,4.0,1369699200
15650,2138,5.0,1366588800
15651,2138,5.0,1365206400
15652,2138,5.0,1369008000
15653,2138,5.0,1364256000
15654,2138,1.0,1388016000
15655,2138,5.0,1383609600
15656,2138,2.0,1335139200
15657,2138,5.0,1384473600
15658,2138,5.0,1330560000
15659,2138,5.0,1311465600
15660,2138,5.0,1373500800
15661,2138,5.0,1305158400
15662,2138,5.0,1321574400
15663,2138,4.0,1377648000
15664,2138,4.0,1346025600
15665,2138,5.0,1327968000
15666,2138,5.0,1360454400
15667,2138,5.0,1352764800
15668,2138,5.0,1363132800
15669,2138,4.0,1399680000
15670,2138,4.0,1334880000
15671,2138,5.0,1342915200
15672,2138,5.0,1349654400
15673,2138,4.0,1374364800
15674,2138,5.0,1311552000
15675,2138,5.0,1328227200
15676,2138,1.0,1342742400
15677,2138,5.0,1305417600
843,2138,4.0,1374969600
15678,2138,5.0,1374796800
15679,2138,5.0,1297728000
15680,2138,5.0,1329350400
15681,2138,3.0,1363824000
15682,2138,5.0,1312502400
15683,2138,5.0,1385596800
15684,2138,5.0,1334102400
15685,2138,5.0,1392768000
15686,2138,4.0,1357516800
15687,2138,5.0,1391990400
15688,2138,5.0,1377907200
15689,2138,5.0,1379462400
15690,2138,1.0,1394323200
15691,2138,5.0,1296604800
15692,2138,5.0,1307059200
15693,2138,5.0,1306454400
15694,2138,5.0,1363132800
15695,2138,5.0,1332892800
15696,2138,5.0,1355702400
15697,2138,4.0,1375056000
15698,2138,5.0,1385424000
15699,2138,5.0,1325116800
8775,2138,5.0,1353715200
15700,2138,5.0,1326499200
15701,2138,4.0,1384992000
15702,2138,5.0,1342051200
15703,2138,5.0,1290729600
15704,2138,5.0,1313884800
15705,2138,4.0,1307404800
15706,2138,4.0,1339632000
15707,2138,5.0,1392595200
15708,2138,5.0,1363910400
15709,2138,1.0,1331337600
15710,2138,5.0,1306195200
15711,2138,5.0,1371254400
15712,2138,5.0,1328140800
15713,2138,5.0,1373932800
15714,2138,5.0,1373673600
15715,2138,5.0,1331856000
15716,2138,5.0,1350691200
15717,2138,5.0,1361145600
15718,2138,4.0,1321747200
15719,2138,5.0,1308355200
15720,2138,4.0,1360368000
15721,2138,3.0,1333065600
15722,2138,5.0,1360022400
15723,2138,5.0,1348790400
15724,2138,5.0,1297814400
15725,2138,5.0,1392163200
15726,2138,1.0,1344038400
15727,2138,5.0,1337126400
15728,2138,5.0,1300320000
15729,2138,5.0,1332374400
15730,2138,5.0,1311724800
15731,2138,5.0,1309478400
15732,2138,2.0,1365552000
15733,2138,5.0,1354320000
15734,2138,5.0,1341360000
15735,2138,5.0,1361836800
15736,2138,5.0,1358726400
15737,2138,4.0,1302566400
15738,2138,4.0,1359244800
15739,2138,4.0,1346025600
15740,2138,3.0,1385078400
15741,2138,4.0,1362960000
15742,2138,5.0,1357689600
15743,2138,5.0,1381276800
15744,2138,5.0,1331337600
15745,2138,2.0,1377993600
15746,2138,5.0,1329177600
15747,2138,5.0,1341100800
15748,2138,5.0,1302048000
15749,2138,5.0,1357257600
15750,2138,5.0,1376092800
15751,2138,5.0,1292457600
15752,2138,5.0,1327276800
15753,2138,4.0,1393718400
15754,2138,5.0,1362873600
15755,2138,5.0,1308009600
15756,2138,5.0,1392940800
15757,2138,4.0,1313798400
15758,2138,1.0,1397692800
15759,2138,5.0,1304294400
15760,2138,3.0,1383609600
15761,2138,5.0,1305331200
15762,2138,5.0,1301011200
15763,2138,5.0,1334188800
15764,2138,4.0,1385856000
15765,2138,4.0,1394582400
15766,2138,5.0,1300665600
15767,2138,5.0,1364688000
15768,2138,5.0,1353369600
15769,2138,5.0,1356220800
15770,2138,5.0,1364860800
15771,2138,5.0,1328745600
15772,2138,3.0,1339632000
15773,2138,5.0,1348012800
15774,2138,5.0,1354838400
15775,2138,5.0,1311120000
15776,2138,5.0,1384300800
15777,2138,4.0,1303862400
15778,2138,5.0,1389830400
15779,2138,5.0,1359676800
15780,2138,5.0,1358640000
15781,2138,2.0,1363910400
15782,2138,5.0,1333152000
15783,2138,5.0,1401926400
15784,2138,5.0,1328572800
15785,2138,4.0,1349568000
15786,2138,5.0,1353283200
15787,2138,5.0,1323734400
15788,2138,4.0,1331596800
15789,2138,5.0,1326326400
15790,2138,4.0,1392595200
15791,2138,5.0,1353283200
15792,2138,1.0,1390435200
15793,2138,4.0,1374105600
15794,2138,5.0,1327795200
15795,2138,3.0,1362268800
15796,2138,1.0,1344384000
15797,2138,4.0,1331510400
15798,2138,5.0,1396224000
15799,2138,5.0,1387411200
15800,2138,4.0,1393545600
15801,2138,5.0,1356048000
15802,2138,4.0,1377820800
15803,2138,5.0,1335225600
15804,2138,2.0,1353024000
15805,2138,5.0,1324857600
15806,2138,5.0,1301011200
15807,2138,5.0,1360540800
15808,2138,4.0,1343260800
15809,2138,4.0,1291334400
15810,2138,5.0,1315872000
15811,2138,5.0,1354752000
15812,2138,5.0,1324771200
15813,2138,4.0,1322179200
15814,2138,5.0,1377216000
15815,2138,5.0,1305849600
15816,2138,4.0,1316131200
15817,2138,4.0,1332460800
15818,2138,3.0,1315440000
15819,2138,5.0,1362441600
15820,2138,5.0,1362787200
15821,2138,5.0,1308009600
15822,2138,5.0,1308355200
15823,2138,5.0,1373846400
15824,2138,2.0,1381708800
15825,2138,5.0,1392768000
15826,2138,1.0,1351468800
15827,2138,5.0,1330905600
15828,2138,5.0,1302739200
15829,2138,4.0,1386547200
15830,2138,4.0,1357603200
15831,2138,2.0,1387324800
15832,2138,5.0,1358899200
15833,2138,5.0,1314921600
15834,2138,1.0,1377907200
15835,2138,5.0,1316476800
15836,2138,3.0,1385942400
15837,2138,5.0,1379635200
15838,2138,5.0,1380758400
15839,2138,5.0,1282694400
15840,2138,3.0,1331596800
15841,2138,5.0,1334016000
15842,2138,4.0,1354320000
15843,2138,5.0,1353801600
15844,2138,5.0,1392940800
15845,2138,5.0,1360281600
15846,2138,5.0,1360108800
15847,2138,1.0,1367971200
15848,2138,5.0,1278892800
15849,2138,3.0,1364256000
15850,2138,5.0,1345161600
15851,2138,4.0,1323734400
15852,2138,5.0,1344470400
15853,2138,2.0,1365638400
15854,2138,5.0,1309132800
15855,2138,3.0,1397520000
15856,2138,4.0,1386201600
15857,2138,4.0,1382918400
15858,2138,2.0,1303776000
15859,2138,4.0,1306368000
15860,2138,4.0,1373760000
15861,2138,5.0,1382659200
15862,2138,4.0,1362096000
15863,2138,4.0,1309219200
15864,2138,4.0,1307923200
15865,2140,5.0,1380931200
15866,2139,4.0,1386201600
15867,2139,4.0,1382227200
15868,2139,1.0,1401926400
15869,2141,4.0,1370822400
15870,2141,4.0,1308528000
15871,2142,5.0,1386028800
15872,2142,5.0,1333324800
15873,2142,5.0,1357257600
15874,2142,5.0,1363910400
15875,2143,5.0,1294531200
15876,2144,3.0,1364428800
15877,2144,4.0,1395619200
15878,2144,5.0,1319673600
15879,2144,2.0,1338768000
15880,2144,5.0,1293148800
15881,2144,2.0,1328140800
2610,2144,5.0,1355788800
15882,2145,5.0,1374710400
15883,2146,5.0,1379635200
15884,2147,1.0,1363219200
15885,2147,4.0,1375056000
15886,2147,3.0,1353801600
15887,2147,5.0,1356048000
15888,2147,3.0,1304640000
15889,2147,1.0,1321747200
13098,2148,5.0,1324080000
15890,2149,4.0,1388448000
15891,2149,5.0,1361577600
15892,2149,5.0,1362441600
15893,2150,2.0,1258502400
15894,2151,2.0,1328659200
15895,2152,5.0,1257897600
15896,2152,5.0,1306022400
15897,2153,4.0,1278720000
15898,2154,5.0,1385510400
15899,2155,5.0,1282608000
15900,2155,5.0,1365897600
8534,2156,4.0,1294704000
15901,2156,5.0,1321315200
15902,2156,3.0,1328054400
15903,2157,5.0,1269388800
15904,2157,5.0,1383004800
15905,2158,5.0,1326153600
15906,2159,5.0,1284249600
15907,2160,5.0,1349740800
15908,2160,3.0,1384905600
15909,2160,5.0,1393113600
15910,2160,5.0,1398902400
15911,2161,3.0,1340496000
15912,2162,5.0,1403654400
10743,2163,5.0,1271808000
15913,2163,5.0,1376179200
15914,2163,5.0,1401408000
15915,2164,5.0,1405987200
15916,2164,1.0,1395100800
15917,2164,3.0,1353974400
15918,2165,2.0,1300492800
15919,2165,5.0,1380585600
15920,2166,3.0,1294444800
15921,2166,3.0,1296604800
15922,2167,5.0,1281225600
15923,2168,5.0,1325980800
15924,2168,5.0,1350259200
15925,2169,3.0,1350864000
15926,2169,4.0,1398384000
15927,2169,4.0,1288396800
15928,2169,5.0,1372723200
15929,2169,4.0,1327968000
15930,2169,3.0,1367452800
15931,2169,5.0,1326931200
15932,2169,3.0,1379808000
15933,2169,1.0,1294444800
15934,2169,3.0,1286323200
15935,2169,5.0,1264464000
15936,2169,3.0,1366243200
15937,2169,5.0,1268697600
15938,2169,4.0,1374364800
15939,2170,4.0,1278288000
15940,2171,2.0,1266537600
15941,2172,1.0,1386115200
15942,2172,2.0,1299110400
15943,2172,1.0,1364774400
15944,2172,1.0,1376524800
15945,2173,5.0,1362700800
15946,2173,5.0,1385251200
15947,2173,5.0,1322179200
15948,2173,5.0,1369008000
15949,2173,5.0,1398297600
15950,2173,5.0,1366934400
15951,2174,5.0,1291766400
15952,2175,1.0,1293840000
15953,2177,4.0,1378771200
15954,2176,5.0,1262908800
15955,2178,4.0,1297728000
15956,2179,5.0,1369785600
15957,2180,5.0,1334016000
15958,2180,5.0,1312243200
15959,2180,5.0,1266364800
15960,2180,1.0,1354579200
15961,2180,5.0,1327190400
15962,2181,5.0,1314403200
15963,2181,4.0,1339113600
15964,2182,1.0,1366588800
15965,2183,5.0,1318377600
15966,2184,5.0,1344211200
13862,2184,5.0,1362528000
15967,2184,5.0,1403136000
15968,2185,5.0,1355875200
15969,2186,5.0,1376179200
15970,2186,4.0,1269388800
15971,2187,2.0,1350777600
15972,2188,5.0,1357344000
15973,2188,5.0,1364774400
15974,2188,5.0,1372896000
15975,2188,5.0,1363478400
10140,2189,5.0,1389312000
15976,2190,5.0,1355616000
15977,2191,5.0,1358294400
15978,2191,5.0,1363996800
15979,2191,5.0,1394064000
15980,2191,5.0,1361836800
15981,2191,4.0,1381104000
15982,2191,5.0,1363910400
15983,2191,5.0,1402272000
15984,2191,4.0,1387497600
15985,2191,5.0,1402185600
15986,2191,5.0,1391731200
15987,2191,4.0,1391731200
15988,2191,1.0,1343865600
15989,2191,5.0,1370131200
15990,2191,5.0,1375315200
15991,2191,5.0,1391731200
15992,2191,4.0,1365811200
15993,2191,5.0,1386115200
15994,2191,5.0,1365638400
15995,2191,5.0,1386892800
15996,2191,5.0,1351641600
15997,2191,5.0,1347321600
15998,2191,5.0,1403136000
15999,2191,5.0,1388448000
5917,2191,5.0,1360022400
899,2191,4.0,1402358400
16000,2191,5.0,1378512000
16001,2191,5.0,1377993600
16002,2191,5.0,1391385600
16003,2191,5.0,1360972800
16004,2191,5.0,1371168000
16005,2191,5.0,1377734400
16006,2191,5.0,1360022400
16007,2191,5.0,1305417600
16008,2191,5.0,1391558400
16009,2191,4.0,1338854400
16010,2191,5.0,1373932800
16011,2191,5.0,1386806400
16012,2191,5.0,1399507200
16013,2191,4.0,1368835200
16014,2191,5.0,1379548800
16015,2191,5.0,1329004800
16016,2191,5.0,1399852800
16017,2191,5.0,1390176000
16018,2191,4.0,1301184000
16019,2191,5.0,1389830400
16020,2191,5.0,1370649600
16021,2191,5.0,1327881600
16022,2191,5.0,1357344000
16023,2191,5.0,1389657600
16024,2191,5.0,1341792000
16025,2192,4.0,1333584000
16026,2192,5.0,1336694400
16027,2193,5.0,1266883200
16028,2193,5.0,1322179200
10689,2193,5.0,1315353600
16029,2193,4.0,1359849600
16030,2193,5.0,1281657600
16031,2194,1.0,1354924800
16032,2194,5.0,1338508800
16033,2194,5.0,1320969600
16034,2194,5.0,1392422400
16035,2194,5.0,1298678400
16036,2195,5.0,1388188800
16037,2195,5.0,1398643200
16038,2196,5.0,1373500800
16039,2196,4.0,1284508800
16040,2196,4.0,1309046400
16041,2197,5.0,1276732800
16042,2197,5.0,1268265600
16043,2197,5.0,1260403200
16044,2198,5.0,1405468800
16045,2198,5.0,1405382400
16046,2198,5.0,1354752000
16047,2198,5.0,1395619200
16048,2198,5.0,1400630400
16049,2198,1.0,1335916800
16050,2198,5.0,1376352000
16051,2198,5.0,1380758400
16052,2198,5.0,1387756800
16053,2198,5.0,1367971200
16054,2198,4.0,1350950400
16055,2198,5.0,1346112000
16056,2198,5.0,1383091200
16057,2198,1.0,1404950400
16058,2198,5.0,1395446400
16059,2198,5.0,1349913600
16060,2198,5.0,1340755200
16061,2198,5.0,1390003200
16062,2198,1.0,1398211200
16063,2198,5.0,1359504000
16064,2198,4.0,1361836800
16065,2198,1.0,1338940800
16066,2198,1.0,1391126400
16067,2198,5.0,1389052800
16068,2198,5.0,1379289600
16069,2198,5.0,1392854400
16070,2198,5.0,1356220800
16071,2198,5.0,1405036800
16072,2198,5.0,1383091200
16073,2198,1.0,1390089600
16074,2198,1.0,1358294400
16075,2198,4.0,1389225600
16076,2198,5.0,1343692800
16077,2198,2.0,1393545600
16078,2198,5.0,1374105600
16079,2198,1.0,1363305600
16080,2198,5.0,1403222400
